TimeStamp,pressure,light,temp,WindDirection,wind_speed,RainfallWeekly,RainfallDaily,BatteryVoltage,humidity,rain,Longitude,Latitude,Topic,IMEINumber,SignalStrength,DeviceId,om_temp,om_hum,om_press,om_wind,om_rain,om_solar,merge_time
2026-01-16 12:25:00,988.0,25744.0,13.9,47.6,1.9800000000000002,0.0,0.0,3.96,78.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,13.8,79,986.1,3.3,0.0,570.0,2026-01-16 12:25:00
2026-01-16 12:30:00,988.0,25712.0,14.1,140.5,3.528,0.0,0.0,3.98,78.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,13.8,79,986.1,3.3,0.0,570.0,2026-01-16 12:30:00
2026-01-16 12:35:00,988.0,21257.6,14.3,47.9,1.872,0.0,0.0,3.97,77.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 12:35:00
2026-01-16 12:40:00,988.0,23257.6,14.3,95.7,1.764,0.0,0.0,3.97,79.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 12:40:00
2026-01-16 12:45:00,988.0,21808.0,14.3,246.0,3.456,0.0,0.0,3.97,80.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 12:45:00
2026-01-16 12:50:00,988.0,25980.8,14.4,39.5,2.8080000000000003,0.0,0.0,3.97,78.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 12:50:00
2026-01-16 12:55:00,987.0,27222.4,14.6,242.8,4.428,0.0,0.0,3.98,76.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 12:55:00
2026-01-16 13:00:00,987.0,26227.2,14.9,284.8,1.9800000000000002,0.0,0.0,3.99,76.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 13:00:00
2026-01-16 13:05:00,987.0,26899.2,15.1,235.4,3.492,0.0,0.0,4.02,74.9,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 13:05:00
2026-01-16 13:10:00,987.0,26841.6,15.3,285.9,2.0160000000000005,0.0,0.0,4.02,75.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 13:10:00
2026-01-16 13:15:00,987.0,25347.2,15.5,233.5,3.9600000000000004,0.0,0.0,4.02,74.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 13:15:00
2026-01-16 13:20:00,987.0,26550.4,15.7,214.2,2.3760000000000003,0.0,0.0,4.03,75.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 13:20:00
2026-01-16 13:25:00,987.0,24633.6,15.8,228.9,5.292,0.0,0.0,4.01,74.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 13:25:00
2026-01-16 13:30:00,987.0,24777.6,15.9,230.5,6.012,0.0,0.0,4.02,75.9,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,77,985.2,2.9,0.0,495.0,2026-01-16 13:30:00
2026-01-16 13:35:00,987.0,26153.6,16.2,221.5,6.444,0.0,0.0,4.03,75.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 13:35:00
2026-01-16 13:40:00,987.0,25846.4,16.4,293.7,1.044,0.0,0.0,4.03,74.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 13:40:00
2026-01-16 13:45:00,987.0,26460.8,16.7,334.0,3.8520000000000003,0.0,0.0,4.03,72.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 13:45:00
2026-01-16 13:50:00,987.0,24768.0,17.0,53.4,1.476,0.0,0.0,4.03,72.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 13:50:00
2026-01-16 13:55:00,987.0,23507.2,17.2,206.4,3.3480000000000003,0.0,0.0,4.03,72.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 13:55:00
2026-01-16 14:00:00,987.0,20470.4,17.2,182.7,1.4400000000000002,0.0,0.0,4.01,73.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:00:00
2026-01-16 14:05:00,987.0,20252.8,17.1,7.3,0.792,0.0,0.0,4.02,75.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:05:00
2026-01-16 14:10:00,986.0,22569.6,17.1,199.7,3.708,0.0,0.0,4.02,74.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:10:00
2026-01-16 14:15:00,986.0,23312.0,17.2,229.3,4.716,0.0,0.0,4.03,72.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:15:00
2026-01-16 14:20:00,986.0,23436.8,17.2,219.0,2.088,0.0,0.0,4.03,72.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:20:00
2026-01-16 14:25:00,986.0,23500.8,17.3,218.3,3.168,0.0,0.0,4.02,71.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:25:00
2026-01-16 14:25:00,986.0,23500.8,17.3,218.3,3.168,0.0,0.0,4.02,71.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:25:00
2026-01-16 14:25:00,986.0,23500.8,17.3,218.3,3.168,0.0,0.0,4.02,71.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:25:00
2026-01-16 14:30:00,986.0,23990.4,17.5,227.3,4.716,0.0,0.0,4.03,71.1,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,15.3,77,984.4,6.1,0.0,383.0,2026-01-16 14:30:00
2026-01-16 14:35:00,986.0,23740.8,17.6,235.4,5.328,0.0,0.0,4.03,71.1,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.0,78,984.0,7.6,0.0,280.0,2026-01-16 14:35:00
2026-01-16 14:40:00,986.0,23004.8,17.7,228.4,4.716,0.0,0.0,4.04,70.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.0,78,984.0,7.6,0.0,280.0,2026-01-16 14:40:00
2026-01-16 14:45:00,986.0,23011.2,17.7,223.1,3.7800000000000002,0.0,0.0,4.03,70.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,15.0,78,984.0,7.6,0.0,280.0,2026-01-16 14:45:00
2026-01-16 14:50:00,986.0,22832.0,17.9,215.3,3.456,0.0,0.0,4.03,70.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,15.0,78,984.0,7.6,0.0,280.0,2026-01-16 14:50:00
2026-01-16 14:55:00,986.0,22275.2,18.0,252.6,2.0160000000000005,0.0,0.0,4.02,67.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.0,78,984.0,7.6,0.0,280.0,2026-01-16 14:55:00
2026-01-16 15:00:00,986.0,22560.0,18.2,215.9,5.976,0.0,0.0,4.02,68.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.0,78,984.0,7.6,0.0,280.0,2026-01-16 15:00:00
2026-01-16 15:05:00,986.0,20806.4,18.3,219.4,2.7,0.0,0.0,4.01,68.8,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.6,75,984.2,7.6,0.0,430.0,2026-01-16 15:05:00
2026-01-16 15:10:00,986.0,18972.8,18.4,228.5,1.9800000000000002,0.0,0.0,4.02,68.9,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.6,75,984.2,7.2,0.0,430.0,2026-01-16 15:10:00
2026-01-16 15:15:00,985.9,16928.0,18.4,254.2,3.384,0.0,0.0,4.01,70.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.6,75,984.2,7.2,0.0,430.0,2026-01-16 15:15:00
2026-01-16 15:20:00,986.0,16499.2,18.3,209.6,3.024,0.0,0.0,4.01,71.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.6,75,984.2,7.2,0.0,430.0,2026-01-16 15:20:00
2026-01-16 15:25:00,986.0,15664.0,18.1,208.4,1.476,0.0,0.0,4.02,72.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.6,75,984.2,7.2,0.0,430.0,2026-01-16 15:25:00
2026-01-16 15:30:00,986.0,18153.6,18.0,213.5,3.672,0.0,0.0,4.01,71.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,15.6,75,984.2,7.2,0.0,430.0,2026-01-16 15:30:00
2026-01-16 15:35:00,986.0,15180.8,17.9,249.8,4.716,0.0,0.0,4.01,69.8,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 15:35:00
2026-01-16 15:40:00,986.0,13459.2,17.7,226.2,3.9600000000000004,0.0,0.0,4.01,71.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 15:40:00
2026-01-16 15:45:00,986.0,14448.0,17.5,239.6,5.184,0.0,0.0,4.01,72.9,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 15:45:00
2026-01-16 15:50:00,986.0,14768.0,17.4,237.3,3.168,0.0,0.0,4.01,74.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 15:50:00
2026-01-16 15:55:00,986.0,15420.8,17.2,212.3,5.6160000000000005,0.0,0.0,4.02,74.8,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 15:55:00
2026-01-16 16:00:00,986.0,14668.8,17.2,218.3,6.444,0.0,0.0,4.01,74.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 16:00:00
2026-01-16 16:05:00,985.0,12387.2,17.0,245.7,2.4120000000000004,0.0,0.0,4.01,75.8,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 16:05:00
2026-01-16 16:10:00,985.0,11718.4,16.9,237.2,2.556,0.0,0.0,4.01,76.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 16:10:00
2026-01-16 16:15:00,985.0,11779.2,16.8,175.2,1.584,0.0,0.0,4.01,77.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-45,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 16:15:00
2026-01-16 16:20:00,985.0,10556.8,16.6,305.7,1.764,0.0,0.0,4.01,78.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 16:20:00
2026-01-16 16:25:00,985.0,10851.2,16.5,261.4,1.584,0.0,0.0,4.0,79.1,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 16:25:00
2026-01-16 16:30:00,985.0,12086.4,16.4,177.8,3.6,0.0,0.0,4.0,79.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,14.9,81,983.3,6.1,0.0,259.0,2026-01-16 16:30:00
2026-01-16 16:35:00,985.0,12150.4,16.3,222.3,2.124,0.0,0.0,4.01,79.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 16:35:00
2026-01-16 16:40:00,985.0,12057.6,16.3,208.5,3.528,0.0,0.0,4.02,79.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 16:40:00
2026-01-16 16:45:00,985.0,10572.8,16.3,239.1,3.168,0.0,0.0,4.01,77.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 16:45:00
2026-01-16 16:50:00,985.0,10140.8,16.2,209.9,1.9440000000000002,0.0,0.0,4.01,78.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 16:50:00
2026-01-16 16:55:00,985.0,9683.2,16.2,178.0,3.24,0.0,0.0,4.01,77.8,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 16:55:00
2026-01-16 17:00:00,985.0,8595.2,16.1,206.2,3.132,0.0,0.0,4.01,77.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 17:00:00
2026-01-16 17:05:00,985.0,6854.4,16.0,213.3,2.592,0.0,0.0,4.01,77.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 17:05:00
2026-01-16 17:10:00,985.0,6000.0,15.9,205.6,3.492,0.0,0.0,4.0,78.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 17:10:00
2026-01-16 17:15:00,985.0,4915.2,15.7,283.5,1.1520000000000001,0.0,0.0,4.01,79.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 17:15:00
2026-01-16 17:20:00,985.0,3872.0,15.6,222.3,1.296,0.0,0.0,4.01,80.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 17:20:00
2026-01-16 17:25:00,985.0,2870.4,15.4,289.6,1.368,0.0,0.0,4.01,82.1,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 17:25:00
2026-01-16 17:30:00,985.0,2089.6,15.2,58.4,1.1520000000000001,0.0,0.0,4.0,83.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,13.4,90,983.3,3.6,0.0,63.0,2026-01-16 17:30:00
2026-01-16 17:35:00,985.0,1270.4,14.9,68.7,0.684,0.0,0.0,4.0,84.8,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 17:35:00
2026-01-16 17:40:00,985.0,812.8,14.6,354.7,1.116,0.0,0.0,4.0,86.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 17:40:00
2026-01-16 17:45:00,985.0,457.6,14.3,25.9,0.756,0.0,0.0,4.0,88.1,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 17:45:00
2026-01-16 17:50:00,985.0,240.0,13.9,206.0,0.756,0.0,0.0,4.0,89.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 17:50:00
2026-01-16 17:55:00,985.0,99.2,13.6,202.5,1.548,0.0,0.0,4.01,91.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 17:55:00
2026-01-16 18:00:00,985.0,32.0,13.4,211.9,1.584,0.0,0.0,4.0,90.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 18:00:00
2026-01-16 18:05:00,985.0,6.4,13.3,1.5,1.1520000000000001,0.0,0.0,4.0,90.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 18:05:00
2026-01-16 18:10:00,985.0,0.0,13.1,331.5,0.936,0.0,0.0,4.0,91.1,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 18:10:00
2026-01-16 18:15:00,985.0,0.0,12.9,326.5,0.648,0.0,0.0,4.0,91.8,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 18:15:00
2026-01-16 18:20:00,985.0,0.0,12.7,83.5,0.468,0.0,0.0,4.0,92.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 18:20:00
2026-01-16 18:25:00,985.0,0.0,12.5,78.8,0.756,0.0,0.0,4.01,93.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 18:25:00
2026-01-16 18:30:00,985.0,0.0,12.3,27.6,0.6120000000000001,0.0,0.0,4.0,94.9,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,12.4,93,983.6,2.6,0.0,1.0,2026-01-16 18:30:00
2026-01-16 18:35:00,985.0,0.0,12.1,187.0,0.14400000000000002,0.0,0.0,4.0,95.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-45,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 18:35:00
2026-01-16 18:40:00,985.0,0.0,12.0,230.1,2.736,0.0,0.0,4.0,96.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 18:40:00
2026-01-16 18:45:00,985.0,0.0,11.9,187.2,0.5760000000000001,0.0,0.0,4.0,95.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 18:45:00
2026-01-16 18:50:00,985.0,0.0,11.8,3.3,0.9,0.0,0.0,4.0,95.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 18:50:00
2026-01-16 18:55:00,985.0,0.0,11.8,228.6,0.8280000000000001,0.0,0.0,4.0,96.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-45,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 18:55:00
2026-01-16 19:00:00,985.0,0.0,11.7,358.5,0.756,0.0,0.0,4.0,96.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 19:00:00
2026-01-16 19:05:00,985.0,0.0,11.6,10.8,0.6120000000000001,0.0,0.0,4.0,96.8,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 19:05:00
2026-01-16 19:10:00,985.0,0.0,11.5,75.4,1.296,0.0,0.0,4.0,96.9,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 19:10:00
2026-01-16 19:15:00,985.0,0.0,11.3,41.7,0.756,0.0,0.0,4.0,97.4,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 19:15:00
2026-01-16 19:20:00,985.0,0.0,11.2,267.6,0.684,0.0,0.0,4.0,97.6,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 19:20:00
2026-01-16 19:25:00,985.05,0.0,11.1,293.8,0.54,0.0,0.0,4.0,98.1,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 19:25:00
2026-01-16 19:30:00,985.0,0.0,11.0,36.8,0.6120000000000001,0.0,0.0,4.0,98.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-44,1,11.4,96,984.5,4.0,0.0,0.0,2026-01-16 19:30:00
2026-01-16 19:35:00,985.0,0.0,10.9,112.3,0.25200000000000006,0.0,0.0,4.01,98.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 19:35:00
2026-01-16 19:40:00,985.0,0.0,10.9,210.5,2.3760000000000003,0.0,0.0,4.0,99.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 19:40:00
2026-01-16 19:45:00,985.0,0.0,10.9,356.8,0.9,0.0,0.0,4.0,99.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 19:45:00
2026-01-16 19:50:00,985.0,0.0,11.0,186.4,0.432,0.0,0.0,3.99,99.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 19:50:00
2026-01-16 19:55:00,985.0,0.0,11.0,309.1,0.8280000000000001,0.0,0.0,4.0,99.1,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 19:55:00
2026-01-16 20:00:00,986.0,0.0,10.9,174.4,0.9,0.0,0.0,4.0,99.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 20:00:00
2026-01-16 20:05:00,986.0,0.0,10.8,117.7,0.108,0.0,0.0,3.99,99.2,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 20:05:00
2026-01-16 20:10:00,986.0,0.0,10.8,349.3,0.216,0.0,0.0,4.0,99.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 20:10:00
2026-01-16 20:15:00,986.0,0.0,10.7,217.5,0.684,0.0,0.0,4.0,99.3,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 20:15:00
2026-01-16 20:20:00,986.0,0.0,10.6,303.6,0.8280000000000001,0.0,0.0,4.0,99.5,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 20:20:00
2026-01-16 20:25:00,986.0,0.0,10.6,352.8,0.396,0.0,0.0,4.0,99.7,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 20:25:00
2026-01-16 20:30:00,986.0,0.0,10.5,341.6,0.5760000000000001,0.0,0.0,3.99,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,11.0,95,984.7,3.2,0.0,0.0,2026-01-16 20:30:00
2026-01-16 20:35:00,986.0,0.0,10.5,323.1,0.324,0.0,0.0,4.0,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,10.3,97,984.9,4.0,0.0,0.0,2026-01-16 20:35:00
2026-01-16 20:40:00,986.0,0.0,10.4,104.9,0.324,0.0,0.0,3.99,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-45,1,10.3,97,984.9,4.0,0.0,0.0,2026-01-16 20:40:00
2026-01-16 20:45:00,986.0,0.0,10.4,229.2,0.432,0.0,0.0,3.99,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,10.3,97,984.9,4.0,0.0,0.0,2026-01-16 20:45:00
2026-01-16 20:50:00,986.0,0.0,10.4,285.7,0.756,0.0,0.0,3.99,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,10.3,97,984.9,4.0,0.0,0.0,2026-01-16 20:50:00
2026-01-16 20:55:00,986.0,0.0,10.3,324.1,0.36000000000000004,0.0,0.0,4.0,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-44,1,10.3,97,984.9,4.0,0.0,0.0,2026-01-16 20:55:00
2026-01-16 21:00:00,986.0,0.0,10.3,18.2,0.756,0.0,0.0,4.0,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,10.3,97,984.9,4.0,0.0,0.0,2026-01-16 21:00:00
2026-01-16 21:05:00,986.0,0.0,10.2,4.1,1.1520000000000001,0.0,0.0,3.99,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-49,1,10.3,97,984.9,4.0,0.0,0.0,2026-01-16 21:05:00
2026-01-16 21:10:00,986.0,0.0,10.2,36.8,0.36000000000000004,0.0,0.0,3.99,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,10.3,97,984.9,4.0,0.0,0.0,2026-01-16 21:10:00
2026-01-16 21:15:00,986.0,0.0,10.2,349.7,0.25200000000000006,0.0,0.0,4.0,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-47,1,10.3,93,984.3,4.0,0.0,0.0,2026-01-16 21:15:00
2026-01-16 21:20:00,986.0,0.0,10.1,321.2,1.1880000000000002,0.0,0.0,3.99,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-48,1,10.9,93,984.4,4.0,0.0,0.0,2026-01-16 21:20:00
2026-01-16 21:25:00,986.0,0.0,10.0,327.6,0.25200000000000006,0.0,0.0,4.0,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-46,1,10.9,93,984.4,4.0,0.0,0.0,2026-01-16 21:25:00
2026-01-16 21:30:00,986.0,0.0,10.0,357.8,0.7200000000000001,0.0,0.0,3.99,100.0,0.0,76.47372000000001,30.968935,WS/Campus/1,860738070183771,-45,1,10.9,93,984.4,4.0,0.0,0.0,2026-01-16 21:30:00
